contract_id,distributor_id,distributor_name,start_date,end_date,status,contracted_discount,annual_volume_commitment
CTR-001,DIST-01,ABB Optical Group,2024-07-01,2026-06-30,Active,0.155,5000000
CTR-002,DIST-02,Walman Optical,2024-04-01,2026-03-31,Active,0.145,3200000
CTR-003,DIST-03,Henry Schein,2024-10-01,2026-09-30,Active,0.14,2800000
CTR-004,DIST-04,Diversified Ophthalmics,2024-05-01,2026-04-30,Renewal Pending,0.125,1500000
CTR-005,DIST-05,Crystal Vision,2025-01-01,2026-12-31,Active,0.115,700000
CTR-006,DIST-06,Firestone Optics,2025-03-01,2027-02-28,Active,0.11,500000
CTR-007,DIST-07,Nassau Lens Co,2024-09-01,2025-08-31,Expired,0.105,400000
CTR-008,DIST-08,The Newton Group,2025-06-01,2027-05-31,Active,0.1,250000
CTR-009,DIST-09,Precision Optical,2025-01-01,2026-12-31,Active,0.095,150000
